Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
01:44:40,4.8930,0.6914,2.3710,0.7124,48.59,49.48,790.0,3.38,28.2,0.12,1.2,79.0,7.9,0.35
01:44:50,4.9820,0.0091,2.3711,0.7125,48.59,49.48,772.0,0.05,0.4,0.0,0.0,77.2,7.72,0.01
01:45:00,4.8320,1.0780,2.3856,0.7155,48.89,49.69,737.0,5.21,43.4,0.18,1.8,73.7,7.37,0.57
01:45:10,5.2210,0.0093,2.3858,0.7155,48.89,49.69,732.0,0.05,0.4,0.0,0.0,73.2,7.32,0.01
01:45:20,4.5630,0.5563,2.3928,0.7170,49.04,49.80,720.0,2.54,21.2,0.09,0.9,72.0,7.2,0.28
01:45:30,5.0990,0.0091,2.3929,0.7171,49.04,49.80,722.0,0.05,0.4,0.0,0.0,72.2,7.22,0.01
01:45:40,3.7960,1.1041,2.4046,0.7201,49.28,50.01,721.0,4.19,34.9,0.15,1.5,72.1,7.21,0.47
01:45:50,5.1020,0.0091,2.4047,0.7201,49.28,50.01,748.0,0.05,0.4,0.0,0.0,74.8,7.48,0.01
01:46:00,2.9090,0.7834,2.4110,0.7223,49.41,50.17,739.0,2.28,19.0,0.08,0.8,73.9,7.39,0.25
01:46:10,2.6770,0.6490,2.4159,0.7241,49.51,50.29,706.0,1.74,14.5,0.06,0.6,70.6,7.06,0.2
01:46:20,2.5820,0.5925,2.4201,0.7258,49.60,50.40,682.0,1.53,12.8,0.05,0.5,68.2,6.82,0.18
01:46:30,2.5570,0.5942,2.4243,0.7274,49.68,50.52,690.0,1.52,12.7,0.05,0.5,69.0,6.9,0.18
01:46:40,2.5200,0.5917,2.4285,0.7291,49.77,50.63,730.0,1.49,12.4,0.05,0.5,73.0,7.3,0.16
01:46:50,2.5090,0.6043,2.4327,0.7307,49.86,50.75,731.0,1.52,12.7,0.05,0.5,73.1,7.31,0.17
01:47:00,2.4870,0.5630,2.4366,0.7323,49.93,50.86,740.0,1.4,11.7,0.05,0.5,74.0,7.4,0.15
01:47:10,2.4780,0.5837,2.4406,0.7339,50.02,50.97,750.0,1.45,12.1,0.05,0.5,75.0,7.5,0.16
01:47:20,2.4810,0.5957,2.4447,0.7356,50.10,51.09,768.0,1.48,12.3,0.05,0.5,76.8,7.68,0.16
01:47:30,2.4910,0.6096,2.4489,0.7373,50.19,51.20,778.0,1.52,12.7,0.05,0.5,77.8,7.78,0.16
01:47:40,2.4740,0.5821,2.4529,0.7389,50.27,51.32,786.0,1.44,12.0,0.05,0.5,78.6,7.86,0.15
01:47:50,2.4570,0.5416,2.4566,0.7404,50.35,51.42,759.0,1.33,11.1,0.05,0.5,75.9,7.59,0.14
01:48:00,2.4560,0.5623,2.4604,0.7420,50.42,51.53,773.0,1.38,11.5,0.05,0.5,77.3,7.73,0.14
01:48:10,2.4590,0.5632,2.4643,0.7435,50.50,51.64,767.0,1.38,11.5,0.05,0.5,76.7,7.67,0.15
01:48:20,2.4670,0.5773,2.4683,0.7451,50.58,51.75,764.0,1.42,11.8,0.05,0.5,76.4,7.64,0.15
01:48:30,2.4810,0.5992,2.4724,0.7468,50.67,51.86,773.0,1.49,12.4,0.05,0.5,77.3,7.73,0.16
01:48:40,2.4860,0.5838,2.4764,0.7484,50.75,51.98,777.0,1.45,12.1,0.05,0.5,77.7,7.77,0.15
01:48:50,2.5050,0.6210,2.4807,0.7501,50.84,52.10,778.0,1.56,13.0,0.05,0.5,77.8,7.78,0.16
01:49:00,2.5070,0.6167,2.4850,0.7519,50.93,52.22,771.0,1.55,12.9,0.05,0.5,77.1,7.71,0.16
01:49:10,2.5310,0.6443,2.4896,0.7536,51.02,52.34,773.0,1.63,13.6,0.06,0.6,77.3,7.73,0.17
01:49:20,2.5730,0.6728,2.4944,0.7555,51.12,52.47,778.0,1.73,14.4,0.06,0.6,77.8,7.78,0.18
01:49:30,2.6920,0.7512,2.5000,0.7576,51.23,52.62,784.0,2.02,16.8,0.07,0.7,78.4,7.84,0.21
01:49:40,3.4770,1.1440,2.5110,0.7608,51.46,52.84,790.0,3.98,33.2,0.14,1.4,79.0,7.9,0.41
01:49:50,5.1930,0.0092,2.5112,0.7608,51.46,52.84,794.0,0.05,0.4,0.0,0.0,79.4,7.94,0.01
01:50:00,4.8160,1.0952,2.5258,0.7638,51.76,53.05,796.0,5.27,43.9,0.18,1.8,79.6,7.96,0.53
01:50:10,5.1100,0.0092,2.5259,0.7639,51.77,53.05,791.0,0.05,0.4,0.0,0.0,79.1,7.91,0.01
01:50:20,4.7790,0.8990,2.5379,0.7664,52.01,53.22,793.0,4.3,35.8,0.15,1.5,79.3,7.93,0.44
01:50:30,3.3140,0.9770,2.5469,0.7691,52.20,53.41,798.0,3.24,27.0,0.11,1.1,79.8,7.98,0.33
01:50:40,5.2120,0.0092,2.5470,0.7691,52.20,53.41,796.0,0.05,0.4,0.0,0.0,79.6,7.96,0.01
01:50:50,3.7700,1.0946,2.5585,0.7721,52.43,53.63,791.0,4.13,34.4,0.14,1.4,79.1,7.91,0.42
01:51:00,3.6590,1.1535,2.5702,0.7753,52.67,53.85,791.0,4.22,35.2,0.15,1.5,79.1,7.91,0.43
01:51:10,5.1080,0.0092,2.5703,0.7754,52.68,53.85,792.0,0.05,0.4,0.0,0.0,79.2,7.92,0.01
01:51:20,4.7310,0.8837,2.5819,0.7778,52.91,54.02,795.0,4.18,34.8,0.15,1.5,79.5,7.95,0.42
01:51:30,5.0170,0.0091,2.5821,0.7779,52.92,54.02,799.0,0.05,0.4,0.0,0.0,79.9,7.99,0.01
01:51:40,3.2860,0.9586,2.5908,0.7805,53.10,54.21,802.0,3.15,26.3,0.11,1.1,80.2,8.02,0.32
01:51:50,5.0020,0.4619,2.5972,0.7818,53.23,54.30,806.0,2.31,19.3,0.08,0.8,80.6,8.06,0.23
01:52:00,3.2780,0.9743,2.6061,0.7845,53.41,54.48,803.0,3.19,26.6,0.11,1.1,80.3,8.03,0.32
01:52:10,4.6080,1.0322,2.6193,0.7874,53.68,54.68,806.0,4.76,39.7,0.17,1.7,80.6,8.06,0.48
01:52:20,4.9280,0.0092,2.6194,0.7874,53.68,54.68,813.0,0.05,0.4,0.0,0.0,81.3,8.13,0.0
01:52:30,4.7420,0.8498,2.6306,0.7898,53.91,54.85,817.0,4.03,33.6,0.14,1.4,81.7,8.17,0.4
01:52:40,5.0040,0.0092,2.6308,0.7898,53.91,54.85,810.0,0.05,0.4,0.0,0.0,81.0,8.1,0.0
01:52:50,3.2450,0.9642,2.6395,0.7925,54.09,55.04,812.0,3.13,26.1,0.11,1.1,81.2,8.12,0.31
01:53:00,2.8930,0.7914,2.6458,0.7947,54.22,55.19,822.0,2.29,19.1,0.08,0.8,82.2,8.22,0.22
01:53:10,2.3240,0.2708,2.6476,0.7954,54.26,55.24,518.0,0.63,5.3,0.02,0.2,51.8,5.18,0.1
01:53:20,2.3170,0.2583,2.6492,0.7961,54.29,55.29,302.0,0.6,5.0,0.02,0.2,30.2,3.02,0.16
01:53:30,2.3070,0.2284,2.6507,0.7968,54.32,55.34,239.0,0.53,4.4,0.02,0.2,23.9,2.39,0.18
01:53:40,2.3120,0.2128,2.6521,0.7974,54.35,55.38,232.0,0.49,4.1,0.02,0.2,23.2,2.32,0.17
01:53:50,2.3150,0.2076,2.6534,0.7979,54.38,55.42,201.0,0.48,4.0,0.02,0.2,20.1,2.01,0.19
01:54:00,2.3150,0.1962,2.6547,0.7985,54.40,55.45,194.0,0.45,3.8,0.02,0.2,19.4,1.94,0.19
01:54:10,2.3200,0.2080,2.6560,0.7991,54.43,55.49,191.0,0.48,4.0,0.02,0.2,19.1,1.91,0.2
01:54:20,2.3280,0.2093,2.6573,0.7996,54.46,55.53,191.0,0.49,4.1,0.02,0.2,19.1,1.91,0.21
01:54:30,2.3280,0.2120,2.6587,0.8002,54.49,55.58,194.5,0.49,4.1,0.02,0.2,19.5,1.945,0.2
01:54:40,2.3280,0.2092,2.6601,0.8008,54.52,55.62,199.5,0.49,4.1,0.02,0.2,20.0,1.995,0.2
01:54:50,2.3280,0.2158,2.6615,0.8014,54.54,55.66,205.0,0.5,4.2,0.02,0.2,20.5,2.05,0.2
01:55:00,2.3330,0.2202,2.6629,0.8020,54.57,55.70,214.0,0.51,4.3,0.02,0.2,21.4,2.14,0.19
01:55:10,2.3140,0.2071,2.6642,0.8026,54.60,55.74,221.0,0.48,4.0,0.02,0.2,22.1,2.21,0.18
01:55:20,2.3180,0.2204,2.6656,0.8032,54.63,55.78,225.0,0.51,4.3,0.02,0.2,22.5,2.25,0.18
01:55:30,2.3280,0.2159,2.6670,0.8038,54.66,55.82,233.0,0.5,4.2,0.02,0.2,23.3,2.33,0.17
01:55:40,2.3240,0.2278,2.6685,0.8044,54.69,55.87,250.0,0.53,4.4,0.02,0.2,25.0,2.5,0.17
01:55:50,2.3440,0.2958,2.6704,0.8053,54.73,55.93,329.0,0.69,5.8,0.02,0.2,32.9,3.29,0.17
01:56:00,2.3650,0.3496,2.6727,0.8062,54.77,55.99,497.0,0.83,6.9,0.03,0.3,49.7,4.97,0.13
01:56:10,2.3650,0.3474,2.6750,0.8072,54.82,56.06,483.0,0.82,6.8,0.03,0.3,48.3,4.83,0.14
01:56:20,2.3710,0.3736,2.6775,0.8082,54.87,56.13,544.0,0.89,7.4,0.03,0.3,54.4,5.44,0.13
01:56:30,2.4230,0.4997,2.6808,0.8096,54.94,56.23,652.0,1.21,10.1,0.04,0.4,65.2,6.52,0.15
01:56:40,2.4370,0.5486,2.6846,0.8111,55.02,56.33,725.0,1.34,11.2,0.05,0.5,72.5,7.25,0.15
01:56:50,2.4370,0.5632,2.6884,0.8127,55.09,56.44,748.0,1.37,11.4,0.05,0.5,74.8,7.48,0.15
01:57:00,2.4330,0.5161,2.6919,0.8141,55.17,56.54,753.0,1.26,10.5,0.04,0.4,75.3,7.53,0.13
01:57:10,2.4380,0.5273,2.6954,0.8156,55.24,56.64,750.0,1.29,10.8,0.04,0.4,75.0,7.5,0.14
01:57:20,2.4510,0.5577,2.6992,0.8172,55.32,56.75,760.0,1.37,11.4,0.05,0.5,76.0,7.6,0.15
01:57:30,2.4440,0.4969,2.7026,0.8185,55.39,56.85,749.0,1.21,10.1,0.04,0.4,74.9,7.49,0.13
01:57:40,2.4240,0.4985,2.7060,0.8199,55.46,56.94,740.0,1.21,10.1,0.04,0.4,74.0,7.4,0.13
01:57:50,2.4320,0.5337,2.7096,0.8214,55.53,57.05,736.0,1.3,10.8,0.05,0.5,73.6,7.36,0.14
01:58:00,2.4190,0.5206,2.7131,0.8229,55.60,57.15,714.0,1.26,10.5,0.04,0.4,71.4,7.14,0.14
01:58:10,2.4260,0.5407,2.7167,0.8244,55.68,57.25,721.0,1.31,10.9,0.05,0.5,72.1,7.21,0.15
01:58:20,2.4340,0.5442,2.7204,0.8259,55.75,57.36,715.0,1.32,11.0,0.05,0.5,71.5,7.15,0.15
01:58:30,2.4640,0.5202,2.7239,0.8273,55.82,57.46,721.0,1.28,10.7,0.04,0.4,72.1,7.21,0.14
01:58:40,2.4820,0.5525,2.7277,0.8288,55.90,57.56,720.0,1.37,11.4,0.05,0.5,72.0,7.2,0.15
01:58:50,2.5210,0.6102,2.7320,0.8305,55.99,57.68,735.0,1.54,12.8,0.05,0.5,73.5,7.35,0.17
01:59:00,2.6620,0.7487,2.7376,0.8326,56.10,57.83,759.0,1.99,16.6,0.07,0.7,75.9,7.59,0.21
01:59:10,2.8290,0.8178,2.7440,0.8349,56.23,57.98,767.0,2.31,19.3,0.08,0.8,76.7,7.67,0.24
01:59:20,4.6770,0.0200,2.7442,0.8349,56.24,57.99,762.0,0.09,0.8,0.0,0.0,76.2,7.62,0.01
01:59:30,4.6030,0.0091,2.7444,0.8350,56.24,57.99,776.0,0.04,0.3,0.0,0.0,77.6,7.76,0.0
01:59:40,4.6040,0.0090,2.7445,0.8350,56.24,57.99,774.0,0.04,0.3,0.0,0.0,77.4,7.74,0.0
01:59:50,3.3730,1.0651,2.7545,0.8380,56.45,58.20,782.0,3.59,29.9,0.12,1.2,78.2,7.82,0.37
02:00:00,3.1260,0.8463,2.7618,0.8403,56.60,58.36,763.0,2.65,22.1,0.09,0.9,76.3,7.63,0.28
02:00:10,3.1100,0.8978,2.7696,0.8428,56.76,58.53,764.0,2.79,23.3,0.1,1.0,76.4,7.64,0.29
02:00:20,4.6030,0.0091,2.7697,0.8428,56.76,58.53,774.0,0.04,0.3,0.0,0.0,77.4,7.74,0.0
02:00:30,4.5650,0.1572,2.7717,0.8433,56.80,58.56,757.0,0.72,6.0,0.03,0.3,75.7,7.57,0.08
02:00:40,3.0540,0.8240,2.7787,0.8456,56.95,58.72,729.0,2.52,21.0,0.09,0.9,72.9,7.29,0.28
02:00:50,3.0550,0.7703,2.7852,0.8477,57.08,58.87,700.0,2.35,19.6,0.08,0.8,70.0,7.0,0.27
02:01:00,4.4740,0.5322,2.7918,0.8492,57.21,58.97,661.0,2.38,19.8,0.08,0.8,66.1,6.61,0.29
02:01:10,3.0290,0.7723,2.7983,0.8513,57.35,59.12,614.0,2.34,19.5,0.08,0.8,61.4,6.14,0.31
02:01:20,2.7740,0.6507,2.8033,0.8531,57.45,59.25,609.0,1.81,15.1,0.06,0.6,60.9,6.09,0.24
02:01:30,2.6490,0.6132,2.8078,0.8548,57.54,59.37,612.0,1.62,13.5,0.06,0.6,61.2,6.12,0.21
02:01:40,2.5880,0.5960,2.8121,0.8565,57.63,59.48,635.0,1.54,12.8,0.05,0.5,63.5,6.35,0.2
02:01:50,2.5280,0.5670,2.8161,0.8581,57.71,59.59,646.0,1.43,11.9,0.05,0.5,64.6,6.46,0.18
02:02:00,2.4800,0.5404,2.8198,0.8596,57.79,59.70,651.0,1.34,11.2,0.05,0.5,65.1,6.51,0.17
02:02:10,2.4820,0.5381,2.8235,0.8611,57.87,59.80,667.0,1.34,11.2,0.05,0.5,66.7,6.67,0.16
02:02:20,2.4380,0.5159,2.8270,0.8625,57.94,59.90,676.0,1.26,10.5,0.04,0.4,67.6,6.76,0.15
02:02:30,2.4140,0.4908,2.8303,0.8639,58.00,59.99,670.0,1.18,9.8,0.04,0.4,67.0,6.7,0.14
02:02:40,2.4060,0.4948,2.8336,0.8652,58.07,60.09,669.0,1.19,9.9,0.04,0.4,66.9,6.69,0.14
02:02:50,2.3940,0.5178,2.8371,0.8667,58.14,60.19,665.0,1.24,10.3,0.04,0.4,66.5,6.65,0.15
02:03:00,2.4030,0.4589,2.8401,0.8679,58.21,60.28,671.0,1.1,9.2,0.04,0.4,67.1,6.71,0.13
02:03:10,2.4000,0.4839,2.8434,0.8693,58.27,60.37,686.0,1.16,9.7,0.04,0.4,68.6,6.86,0.14
02:03:20,2.4090,0.5408,2.8470,0.8708,58.35,60.48,694.0,1.3,10.8,0.05,0.5,69.4,6.94,0.15
02:03:30,2.3980,0.4638,2.8501,0.8721,58.41,60.57,676.0,1.11,9.3,0.04,0.4,67.6,6.76,0.13
02:03:40,2.4030,0.5069,2.8534,0.8735,58.48,60.66,669.0,1.22,10.2,0.04,0.4,66.9,6.69,0.15
02:03:50,2.4260,0.5185,2.8569,0.8749,58.55,60.76,672.0,1.26,10.5,0.04,0.4,67.2,6.72,0.15
02:04:00,2.4040,0.4761,2.8601,0.8762,58.61,60.86,674.0,1.14,9.5,0.04,0.4,67.4,6.74,0.14
02:04:10,2.3960,0.4940,2.8634,0.8776,58.68,60.95,679.0,1.18,9.8,0.04,0.4,67.9,6.79,0.14
02:04:20,2.3790,0.4391,2.8663,0.8788,58.74,61.04,650.0,1.04,8.7,0.04,0.4,65.0,6.5,0.13
02:04:30,2.3940,0.4575,2.8694,0.8801,58.80,61.12,665.0,1.1,9.2,0.04,0.4,66.5,6.65,0.13
02:04:40,2.3850,0.4476,2.8723,0.8813,58.86,61.21,662.0,1.07,8.9,0.04,0.4,66.2,6.62,0.13
02:04:50,2.4100,0.5140,2.8758,0.8828,58.94,61.31,675.0,1.24,10.3,0.04,0.4,67.5,6.75,0.15
02:05:00,2.4270,0.4695,2.8789,0.8841,59.00,61.40,675.0,1.14,9.5,0.04,0.4,67.5,6.75,0.14
02:05:10,2.4350,0.5467,2.8826,0.8856,59.08,61.50,681.0,1.33,11.1,0.05,0.5,68.1,6.81,0.16
02:05:20,2.4410,0.5088,2.8861,0.8870,59.15,61.60,693.0,1.24,10.3,0.04,0.4,69.3,6.93,0.14
02:05:30,2.4560,0.5281,2.8897,0.8885,59.22,61.70,699.0,1.3,10.8,0.05,0.5,69.9,6.99,0.15
02:05:40,2.4960,0.5631,2.8936,0.8900,59.30,61.81,703.0,1.41,11.8,0.05,0.5,70.3,7.03,0.16
02:05:50,2.5240,0.6038,2.8978,0.8917,59.39,61.93,715.0,1.52,12.7,0.05,0.5,71.5,7.15,0.17
02:06:00,2.6080,0.6657,2.9026,0.8936,59.49,62.06,719.0,1.74,14.5,0.06,0.6,71.9,7.19,0.2
02:06:10,2.9270,0.8465,2.9095,0.8959,59.63,62.22,709.0,2.48,20.7,0.09,0.9,70.9,7.09,0.28
02:06:20,4.6030,0.0091,2.9096,0.8959,59.63,62.22,690.0,0.04,0.3,0.0,0.0,69.0,6.9,0.0
02:06:30,4.6740,0.0135,2.9098,0.8960,59.63,62.23,658.0,0.06,0.5,0.0,0.0,65.8,6.58,0.01
02:06:40,2.9260,0.7050,2.9155,0.8979,59.75,62.36,645.0,2.06,17.2,0.07,0.7,64.5,6.45,0.26
02:06:50,2.7460,0.6584,2.9206,0.8998,59.85,62.49,627.0,1.81,15.1,0.06,0.6,62.7,6.27,0.23
02:07:00,2.7020,0.6683,2.9256,0.9016,59.96,62.62,639.0,1.81,15.1,0.06,0.6,63.9,6.39,0.23
02:07:10,2.6340,0.6477,2.9303,0.9034,60.05,62.74,669.0,1.71,14.2,0.06,0.6,66.9,6.69,0.21
02:07:20,2.5680,0.6023,2.9346,0.9051,60.14,62.86,675.0,1.55,12.9,0.05,0.5,67.5,6.75,0.19
02:07:30,2.5120,0.5976,2.9388,0.9068,60.23,62.97,674.0,1.5,12.5,0.05,0.5,67.4,6.74,0.18
02:07:40,2.4710,0.5983,2.9429,0.9084,60.31,63.09,688.0,1.48,12.3,0.05,0.5,68.8,6.88,0.17
02:07:50,2.4710,0.6064,2.9471,0.9101,60.40,63.21,696.0,1.5,12.5,0.05,0.5,69.6,6.96,0.17
02:08:00,2.4430,0.5544,2.9508,0.9116,60.47,63.31,700.0,1.35,11.3,0.05,0.5,70.0,7.0,0.16
02:08:10,2.4270,0.5269,2.9544,0.9131,60.55,63.42,697.0,1.28,10.7,0.04,0.4,69.7,6.97,0.15
02:08:20,2.4290,0.5249,2.9579,0.9146,60.62,63.52,705.0,1.27,10.6,0.04,0.4,70.5,7.05,0.15
02:08:30,2.3620,0.4186,2.9607,0.9157,60.68,63.60,630.0,0.99,8.3,0.03,0.3,63.0,6.3,0.13
02:08:40,2.3030,0.2867,2.9625,0.9165,60.71,63.65,425.0,0.66,5.5,0.02,0.2,42.5,4.25,0.13
02:08:50,2.3390,0.3939,2.9650,0.9176,60.77,63.73,688.0,0.92,7.7,0.03,0.3,68.8,6.88,0.11
02:09:00,2.3260,0.3191,2.9671,0.9185,60.81,63.79,488.0,0.74,6.2,0.03,0.3,48.8,4.88,0.12
02:09:10,2.2960,0.2327,2.9686,0.9192,60.84,63.84,397.0,0.53,4.4,0.02,0.2,39.7,3.97,0.11
02:09:20,2.2810,0.2074,2.9699,0.9197,60.86,63.88,222.0,0.47,3.9,0.02,0.2,22.2,2.22,0.17
02:09:30,2.2910,0.2026,2.9712,0.9203,60.89,63.91,212.0,0.46,3.8,0.02,0.2,21.2,2.12,0.17
02:09:40,2.3000,0.2384,2.9727,0.9210,60.92,63.96,299.0,0.55,4.6,0.02,0.2,29.9,2.99,0.15
02:09:50,2.2980,0.2175,2.9741,0.9216,60.95,64.00,258.0,0.5,4.2,0.02,0.2,25.8,2.58,0.16
02:10:00,2.3070,0.2665,2.9758,0.9223,60.99,64.05,271.0,0.61,5.1,0.02,0.2,27.1,2.71,0.18
02:10:10,2.3320,0.3337,2.9780,0.9232,61.03,64.12,403.0,0.78,6.5,0.03,0.3,40.3,4.03,0.16
02:10:20,2.3300,0.2592,2.9797,0.9239,61.06,64.17,304.0,0.6,5.0,0.02,0.2,30.4,3.04,0.16
02:10:30,2.3350,0.2836,2.9815,0.9247,61.10,64.22,313.0,0.66,5.5,0.02,0.2,31.3,3.13,0.17
02:10:40,2.3040,0.1987,2.9828,0.9253,61.13,64.26,216.0,0.46,3.8,0.02,0.2,21.6,2.16,0.17
02:10:50,2.2920,0.1933,2.9840,0.9258,61.15,64.30,194.0,0.44,3.7,0.02,0.2,19.4,1.94,0.18
02:11:00,2.2930,0.1904,2.9852,0.9264,61.18,64.34,188.0,0.44,3.7,0.02,0.2,18.8,1.88,0.19
02:11:10,2.3120,0.2106,2.9866,0.9269,61.21,64.38,184.0,0.49,4.1,0.02,0.2,18.4,1.84,0.21
02:11:20,2.2960,0.1911,2.9878,0.9275,61.23,64.41,185.0,0.44,3.7,0.02,0.2,18.5,1.85,0.19
02:11:30,2.3130,0.1988,2.9891,0.9280,61.26,64.45,187.5,0.46,3.8,0.02,0.2,18.8,1.875,0.2
02:11:40,2.3050,0.1964,2.9903,0.9286,61.28,64.49,194.0,0.45,3.8,0.02,0.2,19.4,1.94,0.19
02:11:50,2.3070,0.2033,2.9916,0.9291,61.31,64.53,206.0,0.47,3.9,0.02,0.2,20.6,2.06,0.18
02:12:00,2.3150,0.2265,2.9931,0.9298,61.34,64.57,228.0,0.52,4.3,0.02,0.2,22.8,2.28,0.18
02:12:10,2.3320,0.2745,2.9949,0.9305,61.38,64.62,298.0,0.64,5.3,0.02,0.2,29.8,2.98,0.17
02:12:20,2.3420,0.2428,2.9964,0.9312,61.41,64.67,264.0,0.57,4.7,0.02,0.2,26.4,2.64,0.17
02:12:30,2.3330,0.2252,2.9979,0.9318,61.44,64.72,247.0,0.53,4.4,0.02,0.2,24.7,2.47,0.17
02:12:40,2.3370,0.2710,2.9997,0.9326,61.47,64.77,265.0,0.63,5.3,0.02,0.2,26.5,2.65,0.19
02:12:50,2.3610,0.3104,3.0017,0.9334,61.52,64.83,324.0,0.73,6.1,0.03,0.3,32.4,3.24,0.18
02:13:00,2.3680,0.3614,3.0041,0.9344,61.56,64.90,439.0,0.86,7.2,0.03,0.3,43.9,4.39,0.16
02:13:10,2.4060,0.4504,3.0071,0.9357,61.63,64.98,619.0,1.08,9.0,0.04,0.4,61.9,6.19,0.14
02:13:20,2.4150,0.4736,3.0103,0.9370,61.69,65.08,687.0,1.14,9.5,0.04,0.4,68.7,6.87,0.13
02:13:30,2.4210,0.4792,3.0135,0.9383,61.76,65.17,694.0,1.16,9.7,0.04,0.4,69.4,6.94,0.13
02:13:40,2.4370,0.4822,3.0167,0.9397,61.82,65.26,697.0,1.18,9.8,0.04,0.4,69.7,6.97,0.14
02:13:50,2.4150,0.4675,3.0199,0.9410,61.89,65.35,693.0,1.13,9.4,0.04,0.4,69.3,6.93,0.13
02:14:00,2.4240,0.4678,3.0230,0.9423,61.95,65.44,684.0,1.13,9.4,0.04,0.4,68.4,6.84,0.13
02:14:10,2.4140,0.4672,3.0262,0.9436,62.02,65.53,678.0,1.13,9.4,0.04,0.4,67.8,6.78,0.13
02:14:20,2.4170,0.4701,3.0293,0.9449,62.08,65.62,674.0,1.14,9.5,0.04,0.4,67.4,6.74,0.14
02:14:30,2.4310,0.4785,3.0325,0.9462,62.15,65.71,668.0,1.16,9.7,0.04,0.4,66.8,6.68,0.14
02:14:40,2.4470,0.5261,3.0361,0.9477,62.22,65.82,663.0,1.29,10.8,0.04,0.4,66.3,6.63,0.16
02:14:50,2.4550,0.5120,3.0396,0.9491,62.29,65.91,670.0,1.26,10.5,0.04,0.4,67.0,6.7,0.15
02:15:00,2.4950,0.5624,3.0435,0.9507,62.37,66.02,672.0,1.4,11.7,0.05,0.5,67.2,6.72,0.17
02:15:10,2.5550,0.6198,3.0479,0.9524,62.46,66.14,655.0,1.58,13.2,0.05,0.5,65.5,6.55,0.19
02:15:20,2.7580,0.6784,3.0531,0.9543,62.57,66.27,653.0,1.87,15.6,0.06,0.6,65.3,6.53,0.23
02:15:30,4.6770,0.0091,3.0532,0.9543,62.57,66.28,652.0,0.04,0.3,0.0,0.0,65.2,6.52,0.0
02:15:40,5.2060,0.0091,3.0534,0.9543,62.58,66.28,663.0,0.05,0.4,0.0,0.0,66.3,6.63,0.01
02:15:50,5.2010,0.0673,3.0543,0.9545,62.59,66.29,674.0,0.35,2.9,0.01,0.1,67.4,6.74,0.04
02:16:00,3.2500,0.7587,3.0612,0.9566,62.74,66.44,677.0,2.47,20.6,0.09,0.9,67.7,6.77,0.29
02:16:10,3.0580,0.7663,3.0677,0.9587,62.87,66.58,675.0,2.34,19.5,0.08,0.8,67.5,6.75,0.28
02:16:20,2.8850,0.7363,3.0736,0.9608,62.99,66.73,680.0,2.12,17.7,0.07,0.7,68.0,6.8,0.25
02:16:30,2.7500,0.7171,3.0791,0.9628,63.10,66.86,689.0,1.97,16.4,0.07,0.7,68.9,6.89,0.23
02:16:40,2.6620,0.6549,3.0839,0.9646,63.20,66.99,704.0,1.74,14.5,0.06,0.6,70.4,7.04,0.2
02:16:50,2.5720,0.6347,3.0884,0.9664,63.29,67.11,695.0,1.63,13.6,0.06,0.6,69.5,6.95,0.19
02:17:00,2.5070,0.6017,3.0926,0.9680,63.38,67.23,689.0,1.51,12.6,0.05,0.5,68.9,6.89,0.18
02:17:10,2.4980,0.5914,3.0967,0.9697,63.46,67.34,690.0,1.48,12.3,0.05,0.5,69.0,6.9,0.17
02:17:20,2.4620,0.5578,3.1006,0.9712,63.54,67.45,700.0,1.37,11.4,0.05,0.5,70.0,7.0,0.16
02:17:30,2.4700,0.5629,3.1044,0.9728,63.62,67.56,698.0,1.39,11.6,0.05,0.5,69.8,6.98,0.16
02:17:40,2.4450,0.5510,3.1082,0.9743,63.70,67.67,707.0,1.35,11.3,0.05,0.5,70.7,7.07,0.15
02:17:50,2.4250,0.5150,3.1116,0.9757,63.77,67.77,689.0,1.25,10.4,0.04,0.4,68.9,6.89,0.15
02:18:00,2.4120,0.4775,3.1148,0.9771,63.83,67.86,654.0,1.15,9.6,0.04,0.4,65.4,6.54,0.14
02:18:10,2.4180,0.4967,3.1182,0.9784,63.90,67.95,676.0,1.2,10.0,0.04,0.4,67.6,6.76,0.14
02:18:20,2.4110,0.4778,3.1214,0.9798,63.97,68.05,665.0,1.15,9.6,0.04,0.4,66.5,6.65,0.14
02:18:30,2.4230,0.5001,3.1247,0.9812,64.04,68.14,688.0,1.21,10.1,0.04,0.4,68.8,6.88,0.14
02:18:40,2.4290,0.5239,3.1283,0.9826,64.11,68.24,706.0,1.27,10.6,0.04,0.4,70.6,7.06,0.15
02:18:50,2.4200,0.4969,3.1316,0.9840,64.18,68.34,676.0,1.2,10.0,0.04,0.4,67.6,6.76,0.14
02:19:00,2.4270,0.4977,3.1350,0.9854,64.25,68.43,687.0,1.21,10.1,0.04,0.4,68.7,6.87,0.14
02:19:10,2.4240,0.5066,3.1384,0.9868,64.32,68.53,686.0,1.23,10.3,0.04,0.4,68.6,6.86,0.14
02:19:20,2.4650,0.5751,3.1423,0.9884,64.40,68.64,703.0,1.42,11.8,0.05,0.5,70.3,7.03,0.16
02:19:30,2.4840,0.5841,3.1463,0.9900,64.48,68.76,714.0,1.45,12.1,0.05,0.5,71.4,7.14,0.16
